Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
3335,"PM10 at Połaniec, ul. Ruszczańska",PM10,µg/m3,10.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.429014,21.277367,PL
3335,SPO_PL0565A_7_001,O3,µg/m3,63.38,2022-07-29T06:00:00Z/2022-07-29T07:00:00Z,50.429014,21.277367,PL
3335,SPO_PL0565A_10_001,CO,mg/m3,0.57094,2023-01-02T03:00:00Z/2023-01-02T04:00:00Z,50.429014,21.277367,PL
3335,SPO_PL0565A_6001_001,PM2.5,µg/m3,6.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.429014,21.277367,PL
3336,SPO_PL0184A_8_001,NO2,µg/m3,13.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.836389,19.130111,PL
3336,SPO_PL0184A_9_001,NOX,µg/m3,12.9565,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.836389,19.130111,PL
3336,SPO_PL0184A_1_001,SO2,µg/m3,3.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.836389,19.130111,PL
3336,"PM10 at Częstochowa, ul. Baczyńskiego",PM10,µg/m3,8.2,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,50.836389,19.130111,PL
3336,SPO_PL0184A_7_001,O3,µg/m3,88.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.836389,19.130111,PL
3336,SPO_PL0184A_10_001,CO,mg/m3,0.38381,2023-01-02T03:00:00Z/2023-01-02T04:00:00Z,50.836389,19.130111,PL
3336,SPO_PL0184A_38_001,NO,µg/m3,1.05491,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.836389,19.130111,PL
3337,NO2 at Liniewko Kościerskie,NO2,µg/m3,4.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.104111,18.182972,PL
3337,SPO_PL0561A_9_001,NOX,µg/m3,9.21428,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,54.104111,18.182972,PL
3337,SPO_PL0561A_1_001,SO2,µg/m3,0.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.104111,18.182972,PL
3337,SPO_PL0561A_5_001,PM10,µg/m3,6,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,54.104111,18.182972,PL
3337,SPO_PL0561A_7_001,O3,µg/m3,103.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.104111,18.182972,PL
3337,SPO_PL0561A_10_001,CO,mg/m3,0.481716,2020-03-02T09:00:00Z/2020-03-02T10:00:00Z,54.104111,18.182972,PL
3337,SPO_PL0561A_38_001,NO,µg/m3,0.0956,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,54.104111,18.182972,PL
3338,SPO_PL0249A_8_001,NO2,µg/m3,27.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.432169,14.5539,PL
3338,SPO_PL0249A_9_001,NOX,µg/m3,12.9655,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.432169,14.5539,PL
3338,SPO_PL0249A_1_001,SO2,µg/m3,4.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.432169,14.5539,PL
3338,"PM10 at Szczecin, ul. Piłsudskiego",PM10,µg/m3,17.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.432169,14.5539,PL
3338,SPO_PL0249A_10_001,CO,mg/m3,0.295,2025-01-02T11:00:00Z/2025-01-02T12:00:00Z,53.432169,14.5539,PL
3338,SPO_PL0249A_6001_001,PM2.5,µg/m3,10.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.432169,14.5539,PL
3338,SPO_PL0249A_38_001,NO,µg/m3,5.42775,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,53.432169,14.5539,PL
3339,SPO_PL0126A_8_001,NO2,µg/m3,21.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,49.293564,19.960083,PL
3339,SPO_PL0126A_9_001,NOX,µg/m3,28.4125,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.293564,19.960083,PL
3339,SPO_PL0126A_1_001,SO2,µg/m3,0.54638,2023-02-14T08:00:00Z/2023-02-14T09:00:00Z,49.293564,19.960083,PL
3339,"PM10 at Zakopane, ul. Sienkiewicza",PM10,µg/m3,16.1,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,49.293564,19.960083,PL
3339,SPO_PL0126A_7_001,O3,µg/m3,49.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,49.293564,19.960083,PL
3339,SPO_PL0126A_10_001,CO,mg/m3,0.26595,2023-02-14T08:00:00Z/2023-02-14T09:00:00Z,49.293564,19.960083,PL
3339,SPO_PL0126A_6001_001,PM2.5,µg/m3,10.51,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,49.293564,19.960083,PL
3339,SPO_PL0126A_38_001,NO,µg/m3,46.3652,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,49.293564,19.960083,PL
3340,SPO_PL0501A_8_001,NO2,µg/m3,86.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.010575,19.949189,PL
3340,SPO_PL0501A_9_001,NOX,µg/m3,37.8081,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.010575,19.949189,PL
3340,SPO_PL0501A_1_001,SO2,µg/m3,3.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.010575,19.949189,PL
3340,"PM10 at Kraków, ul. Bujaka",PM10,µg/m3,25.8,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,50.010575,19.949189,PL
3340,SPO_PL0501A_7_001,O3,µg/m3,15,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.010575,19.949189,PL
3340,SPO_PL0501A_6001_002,PM2.5,µg/m3,61.1036,2020-01-08T08:00:00Z/2020-01-08T09:00:00Z,50.010575,19.949189,PL
3340,SPO_PL0501A_38_001,NO,µg/m3,7.18895,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.010575,19.949189,PL
3341,SPO_PL0580A_8_001,NO2,µg/m3,30.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.49355,18.762139,PL
3341,SPO_PL0580A_9_001,NOX,µg/m3,211.43,2024-02-02T06:00:00Z/2024-02-02T07:00:00Z,53.49355,18.762139,PL
3341,SPO_PL0580A_1_001,SO2,µg/m3,8.88,2023-01-04T07:00:00Z/2023-01-04T08:00:00Z,53.49355,18.762139,PL
3341,"PM10 at Grudziądz, ul. Piłsudskiego",PM10,µg/m3,13.8,2025-06-20T03:00:00Z/2025-06-20T04:00:00Z,53.49355,18.762139,PL
3341,SPO_PL0580A_10_001,CO,mg/m3,0.491,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.49355,18.762139,PL
3342,SPO_PL0091A_8_001,NO2,µg/m3,18.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.716628,23.290247,PL
3342,SPO_PL0091A_9_001,NOX,µg/m3,7.2,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.716628,23.290247,PL
3342,SPO_PL0091A_1_001,SO2,µg/m3,2.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.716628,23.290247,PL
3342,"PM10 at Zamość, ul. Hrubieszowska",PM10,µg/m3,11.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.716628,23.290247,PL
3342,"PM2.5 at Zamość, ul. Hrubieszowska",PM2.5,µg/m3,7.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.716628,23.290247,PL
3342,SPO_PL0091A_10_001,CO,mg/m3,0.433,2024-12-18T20:00:00Z/2024-12-18T21:00:00Z,50.716628,23.290247,PL
3342,SPO_PL0091A_38_001,NO,µg/m3,1.8,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,50.716628,23.290247,PL
3343,NO2 at Osieczów,NO2,µg/m3,5.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.31763,15.431719,PL
3343,SPO_PL0505A_9_001,NOX,µg/m3,5.72963,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.31763,15.431719,PL
3343,SPO_PL0505A_1_001,SO2,µg/m3,5.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.31763,15.431719,PL
3343,SPO_PL0505A_5_001,PM10,µg/m3,7.24,2018-12-29T23:00:00Z/2018-12-30T00:00:00Z,51.31763,15.431719,PL
3343,SPO_PL0505A_7_001,O3,µg/m3,74,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.31763,15.431719,PL
3343,SPO_PL0505A_6001_001,PM2.5,µg/m3,5.21999999,2018-12-29T23:00:00Z/2018-12-30T00:00:00Z,51.31763,15.431719,PL
3343,SPO_PL0505A_38_001,NO,µg/m3,0.88468,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,51.31763,15.431719,PL
3344,SPO_PL0495A_8_001,NO2,µg/m3,16.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.024242,22.010575,PL
3344,SPO_PL0495A_9_001,NOX,µg/m3,40.741,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.024242,22.010575,PL
3344,SPO_PL0495A_1_001,SO2,µg/m3,1.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.024242,22.010575,PL
3344,"PM10 at Rzeszów, ul. Rejtana",PM10,µg/m3,15,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,50.024242,22.010575,PL
3344,SPO_PL0495A_7_001,O3,µg/m3,62.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.024242,22.010575,PL
3344,SPO_PL0495A_10_001,CO,mg/m3,0.59159,2023-01-03T08:00:00Z/2023-01-03T09:00:00Z,50.024242,22.010575,PL
3344,SPO_PL0495A_6001_002,PM2.5,µg/m3,9.97,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,50.024242,22.010575,PL
3344,SPO_PL0495A_38_001,NO,µg/m3,2.47564,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.024242,22.010575,PL
3345,SPO_PL0115A_8_001,NO2,µg/m3,9,2025-02-07T14:00:00Z/2025-02-07T15:00:00Z,51.856692,19.421231,PL
3345,SPO_PL0115A_9_001,NOX,µg/m3,7.8,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.856692,19.421231,PL
3345,SPO_PL0115A_1_001,SO2,µg/m3,1.9,2025-02-07T14:00:00Z/2025-02-07T15:00:00Z,51.856692,19.421231,PL
3345,"PM10 at Zgierz, ul. Mielczarskiego",PM10,µg/m3,110.5,2025-02-07T14:00:00Z/2025-02-07T15:00:00Z,51.856692,19.421231,PL
3345,SPO_PL0115A_7_001,O3,µg/m3,43.8,2025-02-07T14:00:00Z/2025-02-07T15:00:00Z,51.856692,19.421231,PL
3345,SPO_PL0115A_10_001,CO,mg/m3,0.256,2025-02-07T14:00:00Z/2025-02-07T15:00:00Z,51.856692,19.421231,PL
3345,SPO_PL0115A_6001_001,PM2.5,µg/m3,22.2,2025-02-07T14:00:00Z/2025-02-07T15:00:00Z,51.856692,19.421231,PL
3345,SPO_PL0115A_38_001,NO,µg/m3,1.2,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,51.856692,19.421231,PL
3346,SPO_PL0559A_8_001,NO2,µg/m3,3.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.031247,19.032899,PL
3346,SPO_PL0559A_9_001,NOX,µg/m3,11.5582,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,54.031247,19.032899,PL
3346,SPO_PL0559A_1_001,SO2,µg/m3,5.4,2025-01-08T09:00:00Z/2025-01-08T10:00:00Z,54.031247,19.032899,PL
3346,"PM10 at Malbork, ul. Mickiewicza",PM10,µg/m3,8.4,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,54.031247,19.032899,PL
3346,SPO_PL0559A_7_001,O3,µg/m3,68,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.031247,19.032899,PL
3346,SPO_PL0559A_10_001,CO,mg/m3,0.334,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.031247,19.032899,PL
3346,SPO_PL0559A_38_001,NO,µg/m3,2.70772,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,54.031247,19.032899,PL
3347,SPO_PL0560A_8_001,NO2,µg/m3,8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.546167,17.746194,PL
3347,SPO_PL0560A_9_001,NOX,µg/m3,20.2911,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,54.546167,17.746194,PL
3347,SPO_PL0560A_1_001,SO2,µg/m3,2.55872,2020-01-07T06:00:00Z/2020-01-07T07:00:00Z,54.546167,17.746194,PL
3347,"PM10 at Lębork, ul. Malczewskiego",PM10,µg/m3,22.4689,2024-05-22T08:00:00Z/2024-05-22T09:00:00Z,54.546167,17.746194,PL
3347,SPO_PL0560A_7_001,O3,µg/m3,93.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.546167,17.746194,PL
3347,SPO_PL0560A_10_001,CO,mg/m3,0.190926,2023-01-02T10:00:00Z/2023-01-02T11:00:00Z,54.546167,17.746194,PL
3347,SPO_PL0560A_6001_001,PM2.5,µg/m3,8.25627,2024-05-22T08:00:00Z/2024-05-22T09:00:00Z,54.546167,17.746194,PL
3347,SPO_PL0560A_38_001,NO,µg/m3,1.69435,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,54.546167,17.746194,PL
3348,SPO_PL0205A_8_001,NO2,µg/m3,27.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.658467,19.059314,PL
3348,SPO_PL0205A_9_001,NOX,µg/m3,15.5,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.658467,19.059314,PL
3348,SPO_PL0205A_1_001,SO2,µg/m3,2,2020-01-02T09:00:00Z/2020-01-02T10:00:00Z,52.658467,19.059314,PL
3348,"PM10 at Włocławek, ul. Okrzei",PM10,µg/m3,18.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.658467,19.059314,PL
3348,SPO_PL0205A_10_001,CO,mg/m3,0.615,2024-12-18T17:00:00Z/2024-12-18T18:00:00Z,52.658467,19.059314,PL
3348,SPO_PL0205A_6001_001,PM2.5,µg/m3,9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.658467,19.059314,PL
3348,SPO_PL0205A_38_001,NO,µg/m3,14.4,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,52.658467,19.059314,PL
3349,SPO_PL0192A_8_001,NO2,µg/m3,13,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.768729,16.269677,PL
3349,SPO_PL0192A_9_001,NOX,µg/m3,23.1055,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.768729,16.269677,PL
3349,SPO_PL0192A_1_001,SO2,µg/m3,9.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.768729,16.269677,PL
3349,"PM10 at Wałbrzych, ul. Wysockiego",PM10,µg/m3,12,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,50.768729,16.269677,PL
3349,SPO_PL0192A_7_001,O3,µg/m3,54.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.768729,16.269677,PL
3349,SPO_PL0192A_10_001,CO,mg/m3,0.436,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.768729,16.269677,PL
3349,SPO_PL0192A_6001_001,PM2.5,µg/m3,6.65,2018-12-29T23:00:00Z/2018-12-30T00:00:00Z,50.768729,16.269677,PL
3349,SPO_PL0192A_38_001,NO,µg/m3,0.32942,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.768729,16.269677,PL
3350,SPO_PL0581A_8_001,NO2,µg/m3,8.8,2023-12-31T20:00:00Z/2023-12-31T21:00:00Z,52.793122,18.241044,PL
3350,SPO_PL0581A_9_001,NOX,µg/m3,9.1,2023-12-31T20:00:00Z/2023-12-31T21:00:00Z,52.793122,18.241044,PL
3350,SPO_PL0581A_1_001,SO2,µg/m3,6,2023-12-31T20:00:00Z/2023-12-31T21:00:00Z,52.793122,18.241044,PL
3350,"PM10 at Inowrocław, ul. Solankowa",PM10,µg/m3,18.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.793122,18.241044,PL
3351,SPO_PL0047A_8_001,NO2,µg/m3,3.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.400833,18.657497,PL
3351,SPO_PL0047A_9_001,NOX,µg/m3,20.5114,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,54.400833,18.657497,PL
3351,SPO_PL0047A_1_001,SO2,µg/m3,3.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.400833,18.657497,PL
3351,"PM10 at Gdańsk, ul. Wyzwolenia",PM10,µg/m3,8.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.400833,18.657497,PL
3351,SPO_PL0047A_10_001,CO,mg/m3,0.172941,2024-05-08T00:00:00Z/2024-05-08T01:00:00Z,54.400833,18.657497,PL
3351,SPO_PL0047A_6001_001,PM2.5,µg/m3,6.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.400833,18.657497,PL
3351,SPO_PL0047A_38_001,NO,µg/m3,15.6808,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,54.400833,18.657497,PL
3352,SPO_PL0526A_8_001,NO2,µg/m3,86.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.817217,19.118997,PL
3352,SPO_PL0526A_9_001,NOX,µg/m3,17.9234,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.817217,19.118997,PL
3352,SPO_PL0526A_1_001,SO2,µg/m3,17.7618,2020-01-17T08:00:00Z/2020-01-17T09:00:00Z,50.817217,19.118997,PL
3352,"PM10 at Częstochowa, ul. AK/Jana Pawła II",PM10,µg/m3,19.4,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,50.817217,19.118997,PL
3352,SPO_PL0526A_10_001,CO,mg/m3,0.927,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.817217,19.118997,PL
3352,SPO_PL0526A_38_001,NO,µg/m3,19.8422,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.817217,19.118997,PL
3353,SPO_PL0175A_8_001,NO2,µg/m3,4.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.789233,20.486075,PL
3353,SPO_PL0175A_9_001,NOX,µg/m3,6.53798,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.789233,20.486075,PL
3353,SPO_PL0175A_1_001,SO2,µg/m3,8.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.789233,20.486075,PL
3353,"PM10 at  Olsztyn, ul. Puszkina",PM10,µg/m3,10.0,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.789233,20.486075,PL
3353,SPO_PL0175A_7_001,O3,µg/m3,84,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.789233,20.486075,PL
3353,SPO_PL0175A_10_001,CO,mg/m3,0.208,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.789233,20.486075,PL
3353,"PM2.5 at  Olsztyn, ul. Puszkina",PM2.5,µg/m3,6.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.789233,20.486075,PL
3353,SPO_PL0175A_38_001,NO,µg/m3,3.49091,2023-12-05T17:00:00Z/2023-12-05T18:00:00Z,53.789233,20.486075,PL
3354,SPO_PL0045A_8_001,NO2,µg/m3,14.3634,2024-05-08T00:00:00Z/2024-05-08T01:00:00Z,54.353336,18.635283,PL
3354,SPO_PL0045A_9_001,NOX,µg/m3,15.3783,2024-05-08T00:00:00Z/2024-05-08T01:00:00Z,54.353336,18.635283,PL
3354,SPO_PL0045A_1_001,SO2,µg/m3,2.13024,2024-05-08T00:00:00Z/2024-05-08T01:00:00Z,54.353336,18.635283,PL
3354,SPO_PL0045A_5_001,PM10,µg/m3,13.3933,2024-05-08T00:00:00Z/2024-05-08T01:00:00Z,54.353336,18.635283,PL
3354,SPO_PL0045A_10_001,CO,mg/m3,0.261,2024-05-08T00:00:00Z/2024-05-08T01:00:00Z,54.353336,18.635283,PL
3354,SPO_PL0045A_38_001,NO,µg/m3,6.89877,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,54.353336,18.635283,PL
3355,SPO_PL0046A_8_001,NO2,µg/m3,10.9609,2020-03-12T10:00:00Z/2020-03-12T11:00:00Z,54.367778,18.701111,PL
3355,SPO_PL0046A_9_001,NOX,µg/m3,13.7646,2020-03-12T10:00:00Z/2020-03-12T11:00:00Z,54.367778,18.701111,PL
3355,SPO_PL0046A_1_001,SO2,µg/m3,1.45084,2020-03-12T10:00:00Z/2020-03-12T11:00:00Z,54.367778,18.701111,PL
3355,SPO_PL0046A_5_001,PM10,µg/m3,60.0103,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,54.367778,18.701111,PL
3356,SPO_PL0236A_8_001,NO2,µg/m3,33.3134,2020-01-20T08:00:00Z/2020-01-20T09:00:00Z,49.738136,18.639069,PL
3356,SPO_PL0236A_9_001,NOX,µg/m3,50.3355,2020-01-20T08:00:00Z/2020-01-20T09:00:00Z,49.738136,18.639069,PL
3356,SPO_PL0236A_1_001,SO2,µg/m3,18.4676,2020-01-20T08:00:00Z/2020-01-20T09:00:00Z,49.738136,18.639069,PL
3356,SPO_PL0236A_5_002,PM10,µg/m3,69.3099,2020-01-20T07:00:00Z/2020-01-20T08:00:00Z,49.738136,18.639069,PL
3356,SPO_PL0236A_7_001,O3,µg/m3,18.8321,2020-01-20T05:00:00Z/2020-01-20T06:00:00Z,49.738136,18.639069,PL
3356,SPO_PL0236A_10_001,CO,mg/m3,0.59974,2020-01-20T08:00:00Z/2020-01-20T09:00:00Z,49.738136,18.639069,PL
3357,SPO_PL0242A_8_001,NO2,µg/m3,64.7987,2024-01-10T10:00:00Z/2024-01-10T11:00:00Z,50.3165,18.772375,PL
3357,SPO_PL0242A_9_001,NOX,µg/m3,140.874,2024-01-10T10:00:00Z/2024-01-10T11:00:00Z,50.3165,18.772375,PL
3357,SPO_PL0242A_1_001,SO2,µg/m3,58.6535,2024-01-10T10:00:00Z/2024-01-10T11:00:00Z,50.3165,18.772375,PL
3357,SPO_PL0242A_5_002,PM10,µg/m3,207.741,2024-01-10T09:00:00Z/2024-01-10T10:00:00Z,50.3165,18.772375,PL
3357,SPO_PL0242A_7_001,O3,µg/m3,25.2192,2024-01-10T10:00:00Z/2024-01-10T11:00:00Z,50.3165,18.772375,PL
3357,SPO_PL0242A_10_001,CO,mg/m3,1.12268,2024-01-10T10:00:00Z/2024-01-10T11:00:00Z,50.3165,18.772375,PL
3357,SPO_PL0242A_38_001,NO,µg/m3,5.19618,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.3165,18.772375,PL
3358,SPO_PL0151A_8_001,NO2,µg/m3,19,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.181394,22.054381,PL
3358,SPO_PL0151A_9_001,NOX,µg/m3,7.8,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.181394,22.054381,PL
3358,SPO_PL0151A_1_001,SO2,µg/m3,1.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.181394,22.054381,PL
3358,"PM10 at Łomża, ul. Sikorskiego",PM10,µg/m3,18.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.181394,22.054381,PL
3358,SPO_PL0151A_6001_001,PM2.5,µg/m3,18.15890495,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,53.181394,22.054381,PL
3358,SPO_PL0151A_38_001,NO,µg/m3,0.8,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,53.181394,22.054381,PL
3359,SPO_PL0283A_8_001,NO2,µg/m3,31.89999999,2018-05-24T04:00:00Z/2018-05-24T05:00:00Z,50.872549,20.604998,PL
3359,SPO_PL0283A_9_001,NOX,µg/m3,44.5,2018-05-24T04:00:00Z/2018-05-24T05:00:00Z,50.872549,20.604998,PL
3359,SPO_PL0283A_5_001,PM10,µg/m3,23,2018-05-24T04:00:00Z/2018-05-24T05:00:00Z,50.872549,20.604998,PL
3359,SPO_PL0283A_7_001,O3,µg/m3,62,2018-05-24T04:00:00Z/2018-05-24T05:00:00Z,50.872549,20.604998,PL
3359,SPO_PL0283A_6001_001,PM2.5,µg/m3,9.9,2018-05-24T04:00:00Z/2018-05-24T05:00:00Z,50.872549,20.604998,PL
3359,SPO_PL0283A_1_001,SO2,µg/m3,10.1,2017-12-31T22:00:00Z/2017-12-31T23:00:00Z,50.872549,20.604998,PL
3359,SPO_PL0283A_10_001,CO,mg/m3,0.25,2017-12-31T22:00:00Z/2017-12-31T23:00:00Z,50.872549,20.604998,PL
